# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
Date Time aod
2020-05-27 11:11:29 0.07172153	
2020-05-27 11:12:30 0.07116305	
2020-05-27 11:13:29 0.07107662	
2020-05-27 11:14:30 0.07077486	
2020-05-27 11:15:29 0.07075846	
2020-05-27 11:16:30 0.07024864	
2020-05-27 11:17:29 0.071211495	
2020-05-27 11:18:30 0.07314555	
2020-05-27 11:19:30 0.072066225	
2020-05-27 11:20:29 0.070933826	
2020-05-27 11:21:30 0.06968026	
2020-05-27 11:22:29 0.069976166	
2020-05-27 11:23:30 0.072073855	
2020-05-27 11:24:29 0.07330054	
2020-05-27 11:25:30 0.073693976	
2020-05-27 11:26:29 0.07247091	
2020-05-27 11:27:30 0.07382572	
2020-05-27 11:28:30 0.074991345	
2020-05-27 11:29:29 0.07468112	
2020-05-27 11:30:30 0.073394544	
2020-05-27 11:31:29 0.07308333	
2020-05-27 11:32:30 0.073460974	
2020-05-27 11:33:29 0.07185633	
2020-05-27 11:34:30 0.07088092	
2020-05-27 11:35:29 0.07333731	
2020-05-27 11:36:30 0.07326139	
2020-05-27 11:37:30 0.07368762	
2020-05-27 11:38:29 0.07305754	
2020-05-27 11:39:30 0.07092736	
2020-05-27 11:40:29 0.0712479	
2020-05-27 11:41:30 0.07164233	
2020-05-27 11:42:29 0.07186934	
2020-05-27 11:43:30 0.070588	
2020-05-27 11:44:29 0.06898069	
2020-05-27 11:45:30 0.0690307	
2020-05-27 11:46:30 0.0715773	
2020-05-27 11:47:29 0.072491184	
2020-05-27 11:48:30 0.072238006	
2020-05-27 11:49:29 0.07041632	
2020-05-27 11:50:30 0.07039152	
2020-05-27 11:51:29 0.0715806	
2020-05-27 11:52:30 0.07105901	
2020-05-27 11:53:29 0.06970971	
2020-05-27 11:54:30 0.06995469	
2020-05-27 11:55:30 0.0707581	
2020-05-27 11:56:29 0.06988532	
2020-05-27 11:57:30 0.07063105	
2020-05-27 11:58:29 0.06957542	
2020-05-27 11:59:30 0.067877784	
2020-05-27 12:00:29 0.06827294	
2020-05-27 12:01:30 0.06920128	
2020-05-27 12:02:29 0.06968071	
2020-05-27 12:03:30 0.06995608	
2020-05-27 12:04:30 0.069892615	
2020-05-27 12:05:29 0.069469556	
2020-05-27 12:06:30 0.06749628	
2020-05-27 12:07:29 0.06468124	
2020-05-27 12:08:30 0.064006396	
2020-05-27 12:09:29 0.063809685	
2020-05-27 12:10:30 0.06449444	
2020-05-27 12:11:29 0.06542913	
2020-05-27 12:12:30 0.064904764	
2020-05-27 12:13:30 0.06357761	
2020-05-27 12:14:29 0.06237516	
2020-05-27 12:15:30 0.059717566	
2020-05-27 12:16:29 0.060242575	
2020-05-27 12:17:30 0.061374757	
2020-05-27 12:18:29 0.06284668	
2020-05-27 12:19:30 0.0649124	
2020-05-27 12:20:29 0.06432208	
2020-05-27 12:21:30 0.0627534	
2020-05-27 12:22:30 0.06085511	
2020-05-27 12:23:29 0.06022801	
2020-05-27 12:24:30 0.06700881	
2020-05-27 12:25:29 0.06656607	
2020-05-27 12:26:30 0.067899756	
2020-05-27 12:27:29 0.069827	
2020-05-27 12:28:30 0.1012874	
2020-05-27 12:29:29 nan	
2020-05-27 12:30:30 0.06967368	
2020-05-27 12:31:30 nan	
2020-05-27 12:32:29 nan	
2020-05-27 12:33:30 0.069352955	
2020-05-27 12:34:29 nan	
2020-05-27 12:35:30 nan	
2020-05-27 12:36:29 0.07181383	
2020-05-27 12:37:30 nan	
2020-05-27 12:38:29 nan	
2020-05-27 12:39:30 0.0713135	
2020-05-27 12:40:30 nan	
2020-05-27 12:41:29 nan	
2020-05-27 12:42:30 0.07113111	
2020-05-27 12:43:29 nan	
2020-05-27 12:44:30 nan	
2020-05-27 12:45:29 0.07257787	
2020-05-27 12:46:30 nan	
2020-05-27 12:47:29 nan	
2020-05-27 12:48:30 0.07149743	
2020-05-27 12:49:30 nan	
2020-05-27 12:50:29 nan	
2020-05-27 12:51:30 0.070833154	
2020-05-27 12:52:29 nan	
2020-05-27 12:53:30 nan	
2020-05-27 12:54:29 0.069542445	
2020-05-27 12:55:30 nan	
2020-05-27 12:56:29 nan	
2020-05-27 12:57:30 0.06791444	
2020-05-27 12:58:30 nan	
2020-05-27 12:59:29 nan	
2020-05-27 13:00:30 0.06803717	
2020-05-27 13:01:29 nan	
2020-05-27 13:02:30 nan	
2020-05-27 13:03:29 0.066395305	
2020-05-27 13:04:30 nan	
2020-05-27 13:05:29 nan	
2020-05-27 13:06:30 nan	
2020-05-27 13:07:30 nan	
2020-05-27 13:08:29 nan	
2020-05-27 13:09:30 nan	
2020-05-27 13:10:29 nan	
2020-05-27 13:11:30 nan	
2020-05-27 13:12:29 nan	
2020-05-27 13:13:30 nan	
2020-05-27 13:14:29 nan	
2020-05-27 13:15:30 0.06288946	
2020-05-27 13:16:30 nan	
2020-05-27 13:17:29 nan	
2020-05-27 13:18:30 nan	
2020-05-27 13:19:29 nan	
2020-05-27 13:20:30 nan	
2020-05-27 13:21:29 nan	
2020-05-27 13:22:30 0.06557503	
2020-05-27 13:23:29 nan	
2020-05-27 13:24:30 nan	
2020-05-27 13:25:30 nan	
2020-05-27 13:26:29 nan	
2020-05-27 13:27:30 0.068019435	
2020-05-27 13:28:29 nan	
2020-05-27 13:29:30 nan	
2020-05-27 13:30:29 0.07117379	
2020-05-27 13:31:30 nan	
2020-05-27 13:32:29 nan	
2020-05-27 13:33:30 0.06685487	
2020-05-27 13:34:30 nan	
2020-05-27 13:35:29 nan	
2020-05-27 13:36:30 0.07110639	
2020-05-27 13:37:29 nan	
2020-05-27 13:38:30 nan	
2020-05-27 13:39:29 0.06719573	
2020-05-27 13:40:30 nan	
2020-05-27 13:41:29 nan	
2020-05-27 13:42:30 0.0673683	
2020-05-27 13:43:30 nan	
2020-05-27 13:44:29 nan	
2020-05-27 13:45:30 0.07163868	
2020-05-27 13:46:29 nan	
2020-05-27 13:47:30 0.072338395	
2020-05-27 13:48:29 0.067881584	
2020-05-27 13:49:30 0.0675062	
2020-05-27 13:50:29 0.06797991	
2020-05-27 13:51:30 0.0701168	
2020-05-27 13:52:30 0.07178726	
2020-05-27 13:53:29 0.07095924	
2020-05-27 13:54:30 0.07068982	
2020-05-27 13:55:29 0.07017582	
2020-05-27 13:56:30 0.06896837	
2020-05-27 13:57:29 0.067958474	
2020-05-27 13:58:30 0.065984905	
2020-05-27 13:59:29 0.066616096	
2020-05-27 14:00:30 0.06706043	
2020-05-27 14:01:30 0.06689831	
2020-05-27 14:02:29 0.013817619	
2020-05-27 14:03:30 0.06603432	
2020-05-27 14:04:29 0.066159174	
2020-05-27 14:05:30 0.067175046	
2020-05-27 14:06:29 0.06663404	
2020-05-27 14:07:30 0.066720925	
2020-05-27 14:08:29 0.06595519	
2020-05-27 14:09:30 0.01365429	
2020-05-27 14:10:30 0.06736738	
2020-05-27 14:11:29 0.068584286	
2020-05-27 14:12:30 0.0666442	
2020-05-27 14:13:29 0.06640963	
2020-05-27 14:14:30 0.068193175	
2020-05-27 14:15:29 0.06848573	
2020-05-27 14:16:30 0.06839811	
2020-05-27 14:17:29 0.06842885	
2020-05-27 14:18:30 0.06999691	
2020-05-27 14:19:30 0.073597334	
2020-05-27 14:20:29 0.07332872	
2020-05-27 14:21:30 0.07418205	
2020-05-27 14:22:29 0.073201425	
2020-05-27 14:23:30 0.070477	
2020-05-27 14:24:29 0.06985937	
2020-05-27 14:25:30 0.06934323	
2020-05-27 14:26:29 0.068179175	
2020-05-27 14:27:30 0.07002528	
2020-05-27 14:28:30 0.069973364	
2020-05-27 14:29:29 0.070992045	
2020-05-27 14:30:30 0.06989004	
2020-05-27 14:31:29 0.07031197	
2020-05-27 14:32:30 0.067463554	
2020-05-27 14:33:29 0.06612305	
2020-05-27 14:34:30 0.06759214	
2020-05-27 14:35:29 0.06889748	
2020-05-27 14:36:30 0.070636265	
2020-05-27 14:37:30 0.070137426	
2020-05-27 14:38:29 0.07056728	
2020-05-27 14:39:30 0.0699662	
2020-05-27 14:40:29 0.06873613	
2020-05-27 14:41:30 0.06932183	
2020-05-27 14:42:29 0.069293745	
2020-05-27 14:43:30 0.06952096	
2020-05-27 14:44:29 0.071188524	
2020-05-27 14:45:30 0.07145949	
2020-05-27 14:46:30 0.07213349	
2020-05-27 14:47:29 0.07291404	
2020-05-27 14:48:30 0.07299882	
2020-05-27 14:49:29 0.07375777	
2020-05-27 14:50:30 0.0745424	
2020-05-27 14:51:29 0.07452156	
2020-05-27 14:52:30 0.07404884	
2020-05-27 14:53:29 0.07291012	
2020-05-27 14:54:30 0.074031696	
2020-05-27 14:55:30 0.07367984	
2020-05-27 14:56:29 0.07232753	
2020-05-27 14:57:30 0.07130266	
2020-05-27 14:58:29 0.07141654	
2020-05-27 14:59:30 0.07002116	
2020-05-27 15:00:29 0.06945954	
2020-05-27 15:01:30 0.07053452	
2020-05-27 15:02:29 0.07037967	
2020-05-27 15:03:30 0.07034187	
2020-05-27 15:04:30 0.07066385	
2020-05-27 15:05:29 0.06882037	
2020-05-27 15:06:30 0.068243146	
2020-05-27 15:07:29 0.07076992	
2020-05-27 15:08:30 0.071696	
2020-05-27 15:09:29 0.0725913	
2020-05-27 15:10:30 0.07226737	
2020-05-27 15:11:29 0.07154185	
2020-05-27 15:12:30 0.070137426	
2020-05-27 15:13:30 0.0679942	
2020-05-27 15:14:29 0.06822808	
2020-05-27 15:15:30 0.06850728	
2020-05-27 15:16:29 0.069180354	
2020-05-27 15:17:30 0.07091353	
2020-05-27 15:18:29 0.0710741	
2020-05-27 15:19:30 0.070339754	
2020-05-27 15:20:29 0.06902297	
2020-05-27 15:21:30 0.06571703	
2020-05-27 15:22:30 0.06399461	
2020-05-27 15:23:29 0.06485863	
2020-05-27 15:24:30 0.064444534	
2020-05-27 15:25:29 0.06402818	
2020-05-27 15:26:30 0.06377036	
2020-05-27 15:27:29 0.063362084	
2020-05-27 15:28:30 0.06523402	
2020-05-27 15:29:29 0.06659697	
2020-05-27 15:30:30 0.06741981	
2020-05-27 15:31:30 0.0651192	
2020-05-27 15:32:29 0.06505558	
2020-05-27 15:33:30 0.06553973	
2020-05-27 15:34:29 0.066129535	
2020-05-27 15:35:30 0.0674092	
2020-05-27 15:36:29 0.06607773	
2020-05-27 15:37:30 0.06497301	
2020-05-27 15:38:29 0.06430849	
2020-05-27 15:39:30 0.0643429	
2020-05-27 15:40:30 0.06348734	
2020-05-27 15:41:29 0.063782275	
2020-05-27 15:42:30 0.06534813	
2020-05-27 15:43:29 0.06548833	
2020-05-27 15:44:30 0.065376304	
2020-05-27 15:45:29 0.0646273	
2020-05-27 15:46:30 0.06601595	
2020-05-27 15:47:29 0.06686883	
2020-05-27 15:48:30 0.06556778	
2020-05-27 15:49:30 0.06510085	
2020-05-27 15:50:29 0.06443589	
2020-05-27 15:51:30 0.06492245	
2020-05-27 15:52:29 0.06428396	
2020-05-27 15:53:30 0.063917026	
2020-05-27 15:54:29 0.06215673	
2020-05-27 15:55:30 0.064234085	
2020-05-27 15:56:29 0.06505294	
2020-05-27 15:57:30 0.06615352	
2020-05-27 15:58:30 0.06595426	
2020-05-27 15:59:29 0.06487442	
2020-05-27 16:00:30 0.06362917	
2020-05-27 16:01:29 0.063223675	
2020-05-27 16:02:30 0.062041402	
2020-05-27 16:03:29 0.061695825	
2020-05-27 16:04:30 0.06288497	
2020-05-27 16:05:29 0.06323512	
2020-05-27 16:06:30 0.06631213	
2020-05-27 16:07:30 0.06670885	
2020-05-27 16:08:29 0.065822944	
2020-05-27 16:09:30 0.06665479	
2020-05-27 16:10:29 0.06539208	
2020-05-27 16:11:30 0.065225355	
2020-05-27 16:12:29 0.065432556	
2020-05-27 16:13:30 0.06553667	
2020-05-27 16:14:29 0.063288435	
2020-05-27 16:15:30 0.06361346	
2020-05-27 16:16:30 0.064205475	
2020-05-27 16:17:29 0.06485204	
2020-05-27 16:18:30 0.065134466	
2020-05-27 16:19:29 0.06590178	
2020-05-27 16:20:30 0.06606754	
2020-05-27 16:21:29 0.065737434	
2020-05-27 16:22:30 0.065116875	
2020-05-27 16:23:29 0.06474303	
2020-05-27 16:24:30 0.06337564	
2020-05-27 16:25:30 0.063953914	
2020-05-27 16:26:29 0.06506754	
2020-05-27 16:27:30 0.06390581	
2020-05-27 16:28:29 0.06358244	
2020-05-27 16:29:30 0.06418942	
2020-05-27 16:30:29 0.06362496	
2020-05-27 16:31:30 0.06367576	
2020-05-27 16:32:29 0.06456184	
2020-05-27 16:33:30 0.06439861	
2020-05-27 16:34:30 0.065133356	
2020-05-27 16:35:29 0.06625717	
2020-05-27 16:36:30 0.066650346	
2020-05-27 16:37:29 0.06538366	
2020-05-27 16:38:30 0.06290347	
2020-05-27 16:39:29 0.060715415	
2020-05-27 16:40:30 0.060997423	
2020-05-27 16:41:29 0.06169156	
2020-05-27 16:42:30 0.06318128	
2020-05-27 16:43:30 0.06296195	
2020-05-27 16:44:29 0.06325996	
2020-05-27 16:45:30 0.06291272	
2020-05-27 16:46:29 0.06380194	
2020-05-27 16:47:30 0.064754754	
2020-05-27 16:48:29 0.06580562	
2020-05-27 16:49:30 0.06615364	
2020-05-27 16:50:29 0.06527631	
2020-05-27 16:51:30 0.06459909	
2020-05-27 16:52:30 0.0659541	
2020-05-27 16:53:29 0.06476756	
2020-05-27 16:54:30 0.06508469	
2020-05-27 16:55:29 0.09417117	
2020-05-27 16:56:30 0.12076801	
2020-05-27 16:57:29 0.06681368	
2020-05-27 16:58:30 0.12105934	
2020-05-27 16:59:29 0.047612876	
2020-05-27 17:00:30 0.068004794	
2020-05-27 17:01:30 0.067660004	
2020-05-27 17:02:29 0.11539859	
2020-05-27 17:03:30 0.11187974	
2020-05-27 17:04:29 0.10858279	
2020-05-27 17:05:30 0.10465302	
2020-05-27 17:06:29 0.10027019	
2020-05-27 17:07:30 0.096336536	
2020-05-27 17:08:29 0.037515488	
2020-05-27 17:09:30 0.0866086	
2020-05-27 17:10:30 0.080464624	
2020-05-27 17:11:29 0.07562984	
2020-05-27 17:12:30 0.070885606	
2020-05-27 17:13:29 0.06733281	
2020-05-27 17:14:30 0.063708015	
2020-05-27 17:15:29 0.058749713	
2020-05-27 17:16:30 0.05416627	
2020-05-27 17:17:29 0.04937116	
2020-05-27 17:18:30 0.07442404	
2020-05-27 17:19:30 0.07411285	
2020-05-27 17:20:29 0.07452267	
2020-05-27 17:21:30 0.07391807	
2020-05-27 17:22:29 0.07624167	
2020-05-27 17:23:30 0.077970006	
2020-05-27 17:24:29 0.078343146	
2020-05-27 17:25:30 0.07938247	
2020-05-27 17:26:29 0.08032851	
2020-05-27 17:27:30 0.08155686	
2020-05-27 17:28:30 0.08380846	
2020-05-27 17:29:29 0.09958021	
2020-05-27 17:30:30 0.10857231	
2020-05-27 17:31:29 0.11741572	
2020-05-27 17:32:30 0.12614815	
2020-05-27 17:33:29 0.13423	
2020-05-27 17:34:30 0.14128411	
2020-05-27 17:35:29 0.14882635	
2020-05-27 17:36:30 0.15620962	
2020-05-27 17:37:30 0.16289578	
2020-05-27 17:38:29 0.16932866	
2020-05-27 17:39:30 0.17494449	
2020-05-27 17:40:29 0.18037705	
2020-05-27 17:41:30 0.18536606	
2020-05-27 17:42:29 0.09369491	
2020-05-27 17:43:30 0.09170616	
2020-05-27 17:44:29 0.10522316	
2020-05-27 17:45:30 0.12619929	
2020-05-27 17:46:30 0.12001194	
2020-05-27 17:47:29 0.10805727	
2020-05-27 17:48:30 0.092634924	
2020-05-27 17:49:29 0.11259004	
2020-05-27 17:50:30 0.09643535	
2020-05-27 17:51:29 0.08941374	
2020-05-27 17:52:30 nan	
2020-05-27 17:53:29 0.087960996	
2020-05-27 17:54:30 0.09960897	
2020-05-27 17:55:30 0.104532845	
2020-05-27 17:56:29 0.093502045	
2020-05-27 17:57:30 0.08565764	
2020-05-27 17:58:29 0.061809864	
2020-05-27 17:59:30 0.019821787	
2020-05-27 18:00:29 0.08382033	
2020-05-27 18:01:30 0.08423234	
2020-05-27 18:02:29 0.08471175	
2020-05-27 18:03:30 0.08534904	
2020-05-27 18:04:30 0.08619107	
2020-05-27 18:05:29 0.107536495	
2020-05-27 18:06:30 0.02597265	
2020-05-27 18:07:29 0.14886844	
2020-05-27 18:08:30 0.16774087	
2020-05-27 18:09:29 0.08900825	
2020-05-27 18:10:30 0.095110185	
2020-05-27 18:11:29 0.09101626	
2020-05-27 18:12:30 0.087542705	
2020-05-27 18:13:30 0.09305122	
2020-05-27 18:14:29 0.100061126	
2020-05-27 18:15:30 0.09366344	
2020-05-27 18:16:29 0.09638084	
2020-05-27 18:17:30 0.09551336	
2020-05-27 18:18:29 0.09620738	
2020-05-27 18:19:30 0.076479174	
2020-05-27 18:20:29 0.072762676	
2020-05-27 18:21:30 0.06042728	
2020-05-27 18:22:30 0.04720583	
2020-05-27 18:23:29 0.033086237	
2020-05-27 18:24:30 0.14417838	
2020-05-27 18:25:29 0.13648416	
2020-05-27 18:26:30 0.12897395	
2020-05-27 18:27:29 0.12253113	
2020-05-27 18:28:30 0.11639414	
2020-05-27 18:29:29 0.1098532	
2020-05-27 18:30:30 0.102611676	
2020-05-27 18:31:30 0.10281266	
2020-05-27 18:32:29 0.10317151	
2020-05-27 18:33:30 0.10388352	
2020-05-27 18:34:29 0.10418209	
2020-05-27 18:35:30 0.10472467	
2020-05-27 18:36:29 0.105188884	
2020-05-27 18:37:30 0.10540036	
2020-05-27 18:38:29 0.105929986	
2020-05-27 18:39:30 0.10650654	
2020-05-27 18:40:30 0.10773845	
2020-05-27 18:41:29 0.10838321	
2020-05-27 18:42:30 0.1088595	
2020-05-27 18:43:29 0.10878728	
2020-05-27 18:44:30 0.10942898	
2020-05-27 18:45:29 0.11015045	
2020-05-27 18:46:30 0.11108101	
2020-05-27 18:47:29 0.11167044	
2020-05-27 18:48:30 0.11099342	
2020-05-27 18:49:30 0.11016413	
2020-05-27 18:50:29 0.11017624	
2020-05-27 18:51:30 0.10999846	
2020-05-27 18:52:29 0.11089506	
2020-05-27 18:53:30 0.11186796	
2020-05-27 18:54:29 0.112667166	
2020-05-27 18:55:30 0.10896654	
2020-05-27 18:56:29 0.108552516	
2020-05-27 18:57:30 0.10818188	
2020-05-27 18:58:30 0.10804975	
2020-05-27 18:59:29 0.10836722	
2020-05-27 19:00:30 0.10815167	
2020-05-27 19:01:29 0.10703541	
2020-05-27 19:02:30 0.10618718	
2020-05-27 19:03:29 0.10532986	
2020-05-27 19:04:30 0.104819834	
2020-05-27 19:05:29 0.10467762	
2020-05-27 19:06:30 0.10391713	
2020-05-27 19:07:30 0.10280387	
2020-05-27 19:08:29 0.1019871	
2020-05-27 19:09:30 0.10111563	
2020-05-27 19:10:29 0.1001369	
2020-05-27 19:11:30 0.025924254	
2020-05-27 19:12:29 0.028297426	
2020-05-27 19:13:30 0.005375772	
2020-05-27 19:14:29 0.024979115	
2020-05-27 19:15:30 0.022839328	
2020-05-27 19:16:30 0.032979466	
2020-05-27 19:17:29 0.030626917	
2020-05-27 19:18:30 0.030778458	
2020-05-27 19:19:29 0.04276005	
2020-05-27 19:20:30 0.04589175	
2020-05-27 19:21:29 0.04317853	
2020-05-27 19:22:30 0.031388134	
2020-05-27 19:23:29 0.029907372	
2020-05-27 19:24:30 0.035295468	
2020-05-27 19:25:30 0.028844606	
2020-05-27 19:26:29 0.019177401	
2020-05-27 19:27:30 0.00741755	
2020-05-27 19:28:29 0.00071806804	
2020-05-27 19:29:30 nan	
2020-05-27 19:30:29 0.084897615	
2020-05-27 19:31:30 0.08423736	
2020-05-27 19:32:29 0.083829306	
2020-05-27 19:33:30 0.08349534	
2020-05-27 19:34:30 0.08334477	
2020-05-27 19:35:29 0.083197184	
2020-05-27 19:36:30 0.082919136	
2020-05-27 19:37:29 0.08249626	
2020-05-27 19:38:30 0.08250039	
2020-05-27 19:39:29 0.0821772	
2020-05-27 19:40:30 0.08193992	
2020-05-27 19:41:29 0.08153178	
2020-05-27 19:42:30 0.08079998	
2020-05-27 19:43:30 0.08030026	
2020-05-27 19:44:29 0.0801216	
2020-05-27 19:45:30 0.07977039	
2020-05-27 19:46:29 0.07971217	
2020-05-27 19:47:30 0.07924851	
2020-05-27 19:48:29 0.07893843	
2020-05-27 19:49:30 0.07864457	
2020-05-27 19:50:29 0.07848106	
2020-05-27 19:51:30 0.07849843	
2020-05-27 19:52:30 0.07830683	
2020-05-27 19:53:29 0.078117974	
2020-05-27 19:54:30 0.07798697	
2020-05-27 19:55:29 0.07778104	
2020-05-27 19:56:30 0.07760395	
2020-05-27 19:57:29 0.07754954	
2020-05-27 19:58:30 0.077625446	
2020-05-27 19:59:29 0.07759328	
2020-05-27 20:00:30 0.07749387	
2020-05-27 20:01:30 0.07733113	
2020-05-27 20:02:29 0.07722865	
2020-05-27 20:03:30 0.07728958	
2020-05-27 20:04:29 0.0773247	
2020-05-27 20:05:30 0.077086374	
2020-05-27 20:06:29 0.07709556	
2020-05-27 20:07:30 0.07713075	
2020-05-27 20:08:29 0.077498145	
2020-05-27 20:09:30 0.07791136	
2020-05-27 20:10:30 0.078216136	
2020-05-27 20:11:29 0.078606404	
2020-05-27 20:12:30 0.07886816	
2020-05-27 20:13:29 0.0791209	
2020-05-27 20:14:30 0.07932603	
2020-05-27 20:15:29 0.0794968	
2020-05-27 20:16:30 0.07974905	
2020-05-27 20:17:29 0.07992168	
2020-05-27 20:18:30 0.0801572	
2020-05-27 20:19:30 0.08051707	
2020-05-27 20:20:29 0.08109907	
2020-05-27 20:21:30 0.08177155	
2020-05-27 20:22:29 0.082386255	
2020-05-27 20:23:30 0.08288306	
2020-05-27 20:24:29 0.08354064	
2020-05-27 20:25:30 0.08401222	
2020-05-27 20:26:29 0.084696345	
2020-05-27 20:27:30 0.08513832	
2020-05-27 20:28:30 0.085526094	
2020-05-27 20:29:29 0.08582292	
2020-05-27 20:30:30 0.08612066	
2020-05-27 20:31:29 0.08656707	
2020-05-27 20:32:30 0.08698254	
2020-05-27 20:33:29 0.087338366	
2020-05-27 20:34:30 0.08781562	
2020-05-27 20:35:29 0.08834226	
2020-05-27 20:36:30 0.088825546	
2020-05-27 20:37:30 0.08920111	
2020-05-27 20:38:29 0.089887604	
2020-05-27 20:39:30 0.090560354	
2020-05-27 20:40:29 0.091111906	
2020-05-27 20:41:30 0.09150647	
2020-05-27 20:42:29 0.09183462	
2020-05-27 20:43:30 0.09236914	
2020-05-27 20:44:29 0.09308632	
2020-05-27 20:45:30 nan	
2020-05-27 20:46:30 nan	
2020-05-27 20:47:29 nan	
2020-05-27 20:48:30 nan	
2020-05-27 20:49:29 nan	
2020-05-27 20:50:30 nan	
2020-05-27 20:51:29 nan	
2020-05-27 20:52:30 nan	
2020-05-27 20:53:29 nan	
2020-05-27 20:54:30 nan	
2020-05-27 20:55:30 nan	
2020-05-27 20:56:29 nan	
2020-05-27 20:57:30 nan	
2020-05-27 20:58:29 nan	
2020-05-27 20:59:30 nan	
2020-05-27 21:00:29 nan	
2020-05-27 21:01:30 nan	
2020-05-27 21:02:29 nan	
2020-05-27 21:03:30 nan	
2020-05-27 21:04:30 nan	
2020-05-27 21:05:29 nan	
2020-05-27 21:06:30 nan	
2020-05-27 21:07:29 nan	
2020-05-27 21:08:30 nan	
2020-05-27 21:09:29 nan	
2020-05-27 21:10:30 nan	
2020-05-27 21:11:29 nan	
2020-05-27 21:12:30 nan	
2020-05-27 21:13:30 nan	
2020-05-27 21:14:29 nan	
2020-05-27 21:15:30 nan	
2020-05-27 21:16:29 nan	
2020-05-27 21:17:30 nan	
2020-05-27 21:18:29 nan	
2020-05-27 21:19:30 nan	
2020-05-27 21:20:29 nan	
2020-05-27 21:21:30 0.11372095	
2020-05-27 21:22:30 0.1132672	
2020-05-27 21:23:29 0.11273545	
2020-05-27 21:24:30 0.11226691	
2020-05-27 21:25:29 0.1121889	
2020-05-27 21:26:30 0.11218583	
2020-05-27 21:27:29 0.1125154	
2020-05-27 21:28:30 0.11299652	
2020-05-27 21:29:29 0.11358734	
2020-05-27 21:30:30 0.114277974	
2020-05-27 21:31:30 0.11534804	
2020-05-27 21:32:29 0.11597556	
2020-05-27 21:33:30 nan	
2020-05-27 21:34:29 nan	
2020-05-27 21:35:30 nan	
2020-05-27 21:36:29 nan	
2020-05-27 21:37:30 nan	
2020-05-27 21:38:29 nan	
2020-05-27 21:39:30 nan	
2020-05-27 21:40:30 nan	
2020-05-27 21:41:29 nan	
2020-05-27 21:42:30 nan	
2020-05-27 21:43:29 nan	
2020-05-27 21:44:30 nan	
2020-05-27 21:45:29 nan	
2020-05-27 21:46:30 nan	
2020-05-27 21:47:29 nan	
2020-05-27 21:48:30 nan	
2020-05-27 21:49:30 nan	
2020-05-27 21:50:29 nan	
2020-05-27 21:51:30 nan	
2020-05-27 21:52:29 nan	
2020-05-27 21:53:30 nan	
2020-05-27 21:54:29 nan	
2020-05-27 21:55:30 nan	
2020-05-27 21:56:29 nan	
2020-05-27 21:57:30 nan	
2020-05-27 21:58:30 nan	
2020-05-27 21:59:29 nan	
2020-05-27 22:00:30 nan	
2020-05-27 22:01:29 nan	
2020-05-27 22:02:30 nan	
2020-05-27 22:03:29 nan	
2020-05-27 22:04:30 nan	
2020-05-27 22:05:29 nan	
2020-05-27 22:06:30 nan	
2020-05-27 22:07:30 nan	
2020-05-27 22:08:29 nan	
2020-05-27 22:09:30 nan	
2020-05-27 22:10:29 nan	
2020-05-27 22:11:30 nan	
2020-05-27 22:12:29 nan	
2020-05-27 22:13:30 nan	
2020-05-27 22:14:29 nan	
2020-05-27 22:15:30 nan	
2020-05-27 22:16:30 nan	
2020-05-27 22:17:29 nan	
2020-05-27 22:18:30 nan	
2020-05-27 22:19:29 nan	
2020-05-27 22:20:30 nan	
2020-05-27 22:21:29 nan	
2020-05-27 22:22:30 nan	
2020-05-27 22:23:29 nan	
2020-05-27 22:24:30 nan	
2020-05-27 22:25:30 nan	
2020-05-27 22:26:29 nan	
2020-05-27 22:27:30 nan	
2020-05-27 22:28:29 nan	
2020-05-27 22:29:30 nan	
2020-05-27 22:30:29 nan	
2020-05-27 22:31:30 nan	
2020-05-27 22:32:29 nan	
2020-05-27 22:33:30 nan	
2020-05-27 22:34:30 nan	
2020-05-27 22:35:29 nan	
2020-05-27 22:36:30 nan	
2020-05-27 22:37:29 0.0006692572	
2020-05-27 22:38:30 0.0017691047	
2020-05-27 22:39:29 0.0110432105	
2020-05-27 22:40:30 0.0032220841	
2020-05-27 22:41:29 nan	
2020-05-27 22:42:30 nan	
2020-05-27 22:43:30 nan	
2020-05-27 22:44:29 nan	
2020-05-27 22:45:30 nan	
2020-05-27 22:46:29 nan	
2020-05-27 22:47:30 nan	
2020-05-27 22:48:29 nan	
2020-05-27 22:49:30 nan	
2020-05-27 22:50:29 0.00202032	
2020-05-27 22:51:30 0.0027577817	
2020-05-27 22:52:30 nan	
2020-05-27 22:53:29 nan	
2020-05-27 22:54:30 nan	
2020-05-27 22:55:29 nan	
2020-05-27 22:56:30 nan	
2020-05-27 22:57:29 nan	
2020-05-27 22:58:30 nan	
2020-05-27 22:59:29 nan	
2020-05-27 23:00:30 nan	
2020-05-27 23:01:30 nan	
2020-05-27 23:02:29 nan	
2020-05-27 23:03:30 nan	
2020-05-27 23:04:29 nan	
2020-05-27 23:05:30 nan	
2020-05-27 23:06:29 nan	
2020-05-27 23:07:30 nan	
2020-05-27 23:08:29 nan	
2020-05-27 23:09:30 nan	
2020-05-27 23:10:30 0.0031274683	
2020-05-27 23:11:29 nan	
2020-05-27 23:12:30 nan	
2020-05-27 23:13:29 nan	
2020-05-27 23:14:30 nan	
2020-05-27 23:15:29 nan	
2020-05-27 23:16:30 0.0021354728	
